ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs,sentiment
RUU Daerah Khusus Jakarta,https://twitter.com/UlilMh096/status/1768264205235622255#m,"Mestinya Selesai 15 Februari 2024, DPR RI Diminta Konsiten Menyelesaikan RUU tentang Provinsi Daerah Khusus Jakarta https://www.dagangberita.com/hukum/27912142810/mestinya-selesai-15-februari-2024-dpr-ri-diminta-konsiten-menyelesaikan-ruu-tentang-provinsi-daerah-khusus-jakarta","{'name': 'Ulil', 'username': '@UlilMh096', 'profile_id': '1339609327082991616', 'avatar': 'https://pbs.twimg.com/profile_images/1339609327082991616/XllSBd91_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/UlilMh096/status/1768264052697174423#m,"RUU tentang Provinsi Daerah Khusus Jakarta Sudah di Ketok, Sedangkan Pemindahan IKN Menunggu Kepres  https://www.dagangberita.com/pemerintahan/27912142695/ruu-tentang-provinsi-daerah-khusus-jakarta-sudah-di-ketok-sedangkan-pemindahan-ikn-menunggu-kepres","{'name': 'Ulil', 'username': '@UlilMh096', 'profile_id': '1339609327082991616', 'avatar': 'https://pbs.twimg.com/profile_images/1339609327082991616/XllSBd91_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/InvestorID/status/1768262467015311705#m,DPR dan Pemerintah sepakat ketua dan anggota Dewan Aglomerasi dipilih oleh presiden dalam rumusan RUU Daerah Khusus Jakarta. https://investor.id/national/356515/ketua-dewan-aglomerasi-jabodetabekjur-ditunjuk-presiden?utm_source=dlvr.it&utm_medium=twitter #InvestorDaily #investasi #Saham,"{'name': 'Investor Daily', 'username': '@InvestorID', 'profile_id': '1149210409473196032', 'avatar': 'https://pbs.twimg.com/profile_images/1149210409473196032/X2Vt_Z9l_bigger.png'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Metro_TV/status/1768260725037039907#m,"Badan legislasi (Baleg) DPR RI @dpr_ri kembali menggelar rapat panitia kerja (Panja) secara terbuka, untuk membahas Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ).   Download #metrotvxtend di app store & play store  #jakarta #ibukotanegara #ibukotanusantara #ruudkj","{'name': 'METRO TV', 'username': '@Metro_TV', 'profile_id': '1600314665216925696', 'avatar': 'https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],['https://video.twimg.com/ext_tw_video/1768260580006354944/pu/pl/3g9bInutlZGffbUf.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/_rakyatmerdeka/status/1768246414616957274#m,"DPR sedang membahas Rancangan Undang-Undang Daerah Khusus Jakarta (DKJ), seiring akan pindahnya ibu kota negara ke Kalimantan Timur.   Salah satu yang disoroti dalam RUU DKJ adalah, wewenang Wakil Presiden mengkoordinir kawasan aglomerasi Jakarta dan sekitarnya. Yakni, Jabodetabek dan Cianjur. Berikut ini tanggapan Ketua Komisi II DPR Ahmad Doli Kurnia mengenai hal itu.   #ikn #jakarta #ruudkj","{'name': 'Rakyat Merdeka', 'username': '@_rakyatmerdeka', 'profile_id': '1491301583178854403', 'avatar': 'https://pbs.twimg.com/profile_images/1491301583178854403/Txl9_Ctz_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1768246182193848320/pu/pl/Ix3kqafErnRHGta7.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1768224162773188886#m,"KETUA Badan Legislasi atau Baleg DPR RI Supratman Andi Agtas, menegaskan bahwa kepala Dewan Aglomerasi yang masuk dalam Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) akan ditunjuk presiden.  https://mediaindonesia.com/politik-dan-hukum/658753/ketua-baleg-dpr-ri-aglomerasi-ditunjuk-presiden-bukan-langsung-dipimpin-wapres","{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/inilahdotcom/status/1768219319211848074#m,Badan Legislasi (Baleg) DPR RI bersama pemerintah menyetujui rumusan baru dalam draf Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta (DKJ) yakni a... dlvr.it/T43MWn,"{'name': 'inilahcom', 'username': '@inilahdotcom', 'profile_id': '1722832886800515072', 'avatar': 'https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tvOneNews/status/1768218738304991584#m,"Anggota Baleg DPR dari Fraksi PDIP Johan Budi memberikan dua usulan untuk RUU Daerah Khusus Jakarta (DKJ), yang sedang dibahas oleh DPR.  Johan menyebut DPR bisa mempertimbangkan salah satu dari kedua usulannya untuk dimuat dalam RUU DKJ. Usulan pertama adalah Jakarta tidak lagi memiliki kekhususan setelah status ibu kota negaranya dicabut. Kemudian, dibuat aturan yang mengatur hubungan Jakarta dengan kota penyangganya.  “Saya usul ada dua pilihan tadi untuk memaknai aglomerasi. Apakah kita menjadikan Jakarta menjadi provinsi yang biasa saja, sama dengan provinsi yang lain, tapi ada aturan-aturan yang kemudian dibuat untuk mengatur hubungan Depok dan lain sebagainya,” ujar Johan saat rapat Baleg DPR di Kompleks Parlemen, Jakarta Pusat, Kamis (14/3/2024).  Usulan kedua, lanjut Johan, menjadikan Jakarta tetap sebagai provinsi khusus sebagai kota bisnis. Dengan memiliki kewenangan khusus yang kemudian dimuat dalam RUU DKJ.  Simak berita selengkapnya hanya di https://bitly.ws/3fPMN #HardNews_Sosial #NewsOne #CariBeritaditvOne #RUUDKJ #JohanBudi #Jakarta #NO02","{'name': 'tvOnenews', 'username': '@tvOneNews', 'profile_id': '1811001498689753089', 'avatar': 'https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",['https://pbs.twimg.com/media/GIn5kCbbMAA_gss.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/wikidpr/status/1768196655508234252#m,#Baleg #RUUDKJakarta Supratman @Gerindra #Sulteng membuka Rapat Panja Pembahasan DIM RUU tentang Provinsi Daerah Khusus Jakarta pada pukul 11.18 WIB.  Silakan simak di @WikiDPR1,"{'name': 'Jejak Parlemen', 'username': '@wikidpr', 'profile_id': '1572535462975377408', 'avatar': 'https://pbs.twimg.com/profile_images/1572535462975377408/pw6UfmzL_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GInle_VbQAAl-IJ.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Heizou_Angkasa/status/1768175979460186449#m,Lah yang menjadi inisiator Gubernur JKT di pilih presiden itu malah dari DPR🤣  Perlu diketahui bahwa RUU Daerah Khusus Jakarta merupakan RUU inisiatif DPR. https://www.google.com/amp/s/mediaindonesia.com/amp/politik-dan-hukum/635150/polemik-penunjukan-gubernur-di-ruu-dkj-istana-itu-inisiatif-dpr 🤣,"{'name': 'Ben Hur', 'username': '@Heizou_Angkasa', 'profile_id': '1588620065569898496', 'avatar': 'https://pbs.twimg.com/profile_images/1588620065569898496/Yc4SWaHN_bigger.jpg'}",2024-03-14,False,False,,"['@Patient58958550', '@Mdy_Asmara1701']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Metro_TV/status/1768163783518859326#m,Baleg DPR RI dengan Pemerintah mulai menggelar rapat pembahasan berkaitan dengan RUU Daerah Khusus Jakarta. Menteri Dalam Negeri Tito Karnavian mengungkapkan RUU DKJ akan membahas aglomerasi Jakarta dengan wilayah sekitarnya setelah Jakarta tak lagi menjadi Ibu Kota.   Download #MetroTVXtend sekarang di Play Store dan App Store.  #dprri #mendagri #titokarnavian #aglomerasijakarta #dkijakarta #dkjakarta #ruudkj,"{'name': 'METRO TV', 'username': '@Metro_TV', 'profile_id': '1600314665216925696', 'avatar': 'https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 1, 'retweets': 5, 'quotes': 1, 'likes': 12}",[],['https://video.twimg.com/ext_tw_video/1768163742431453184/pu/pl/CdF-FjyPFo0Vi-N3.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1768163189286740169#m,Pengamat tata kota Nirwono Joga meragukan konsep aglomerasi yang akan dipimpin wakil presiden (wapres) dalam Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ). https://mediaindonesia.com/politik-dan-hukum/658701/pengamat-ragukan-efektivitas-konsep-aglomerasi-yang-dipimpin-wapres,"{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/VIVAcoid/status/1768155898227335545#m,Ketua Baleg DPR Jelaskan 4 Materi Muatan Utama RUU Daerah Khusus Jakarta dlvr.it/T42tl5,"{'name': 'VivaCoid', 'username': '@VIVAcoid', 'profile_id': '1498613446505799688', 'avatar': 'https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1768153196994650441#m,Pengamat tata kota Nirwono Joga meragukan konsep aglomerasi yang akan dipimpin wakil presiden (wapres) dalam Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ). https://mediaindonesia.com/politik-dan-hukum/658701/pengamat-ragukan-efektivitas-konsep-aglomerasi-yang-dipimpin-wapres,"{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/_rakyatmerdeka/status/1768140001022255363#m,"Menteri Dalam Negeri, Tito Karnavian bersama DPR menggenjot pembahasan Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ). RUU DKJ ditargetkan kelar sebelum Lebaran.  https://rm.id/baca-berita/nasional/213516/mimpi-tito-setelah-ikn-pindah-jakarta-jadi-new-york #Jakarta #IKN #ibukotanegara","{'name': 'Rakyat Merdeka', 'username': '@_rakyatmerdeka', 'profile_id': '1491301583178854403', 'avatar': 'https://pbs.twimg.com/profile_images/1491301583178854403/Txl9_Ctz_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GIj_5oeb0AAgX2k.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Beritasatu/status/1768131495385010407#m,Baleg DPR Ungkap 4 Materi Utama RUU Daerah Khusus Jakarta https://www.beritasatu.com/megapolitan/2804963/baleg-dpr-ungkap-4-materi-utama-ruu-daerah-khusus-jakarta?utm_source=dlvr.it&utm_medium=twitter #beritasatu #news #berita,"{'name': 'BeritaSatu', 'username': '@Beritasatu', 'profile_id': '1670400265743376385', 'avatar': 'https://pbs.twimg.com/profile_images/1670400265743376385/nUdqmHBU_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Fraksi_NasDem/status/1768130636051894652#m,"Anggota Badan Legislasi (Baleg) DPR RI dari Fraksi Partai NasDem Taufik Basari menjelaskan, DPR dan pemerintah punya ingin menyelesaikan RUU Daerah Khusus Jakarta.","{'name': 'Fraksi NasDem', 'username': '@Fraksi_NasDem', 'profile_id': '1832976055487127552', 'avatar': 'https://pbs.twimg.com/profile_images/1832976055487127552/S3MKLCl4_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GImpcTxaAAA0Fsy.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/RiVideoviral/status/1768123589113606403#m,Komite I DPD RI Minta DIM RUU Daerah Khusus Jakarta Dibahas Bersama https://www.suaranegeri.com/2024/03/komite-i-dpd-ri-minta-dim-ruu-daerah.html,"{'name': 'videoviral ri', 'username': '@RiVideoviral', 'profile_id': '1748258746617458688', 'avatar': 'https://pbs.twimg.com/profile_images/1748258746617458688/vVs_mUOy_bigger.png'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Urpin168/status/1768121731951251563#m,Komite I DPD RI Minta DIM RUU Daerah Khusus Jakarta Dibahas Bersama https://www.suaranegeri.com/2024/03/komite-i-dpd-ri-minta-dim-ruu-daerah.html Banjir  #DPD,"{'name': 'Suara Negeri', 'username': '@Urpin168', 'profile_id': '1601824633317363712', 'avatar': 'https://pbs.twimg.com/profile_images/1601824633317363712/OBGEaAzA_bigger.jpg'}",2024-03-14,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1767943714037497990#m,POLITISI PDI Perjuangan Chico Hakim menilai Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) yang memuat pasal terkait Dewan Aglomerasi akan dipimpin wakil presiden (wapres) https://mediaindonesia.com/politik-dan-hukum/658520/pdip-sebut-jokowi-pertahankan-kekuasaan-lewat-ruu-dkj,"{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 4, 'retweets': 10, 'quotes': 2, 'likes': 15}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Golkar_News/status/1767940085767664001#m,"Supriansa menanggapi, perihal Pemerintah yang telah menyerahkan Daftar Inventarisasi Masalah (DIM) Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) ke Pimpinan DPR. #partaigolkar #golkarprabowo #golkarpedia #prabowogibran2024 #Supriansa https://golkarpedia.com/supriansa-ruu-dkj-jadikan-jakarta-sebagai-pusat-bisnis-pusat-pemerintahan-di-ikn/","{'name': 'Golkar News', 'username': '@Golkar_News', 'profile_id': '1576691073753452544', 'avatar': 'https://pbs.twimg.com/profile_images/1576691073753452544/vdnEiDvE_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 5, 'quotes': 0, 'likes': 3}",['https://pbs.twimg.com/media/GIj8I1tbwAAmd11.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/InvestorID/status/1767919067741192415#m,Wapres akan memimpin Dewan Aglomerasi Jabdetabekjur berdasarkan draf RUU Daerah Khusus Jakarta agar dapat melakukan harmonisasi program. https://investor.id/national/356396/wapres-akan-pimpin-dewan-aglomerasi-jabodetabekjur-begini-alasannya?utm_source=dlvr.it&utm_medium=twitter #InvestorDaily #investasi #Saham,"{'name': 'Investor Daily', 'username': '@InvestorID', 'profile_id': '1149210409473196032', 'avatar': 'https://pbs.twimg.com/profile_images/1149210409473196032/X2Vt_Z9l_bigger.png'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tvOneNews/status/1767909557848969631#m,RUU Daerah Khusus Jakarta Mulai Dibahas dlvr.it/T41ClZ,"{'name': 'tvOnenews', 'username': '@tvOneNews', 'profile_id': '1811001498689753089', 'avatar': 'https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/abadikinicom/status/1767908114672796109#m,Komite I DPD RI Minta DIM RUU Daerah Khusus Jakarta Dibahas Bersama dlvr.it/T41C87,"{'name': 'Abadikini.com', 'username': '@abadikinicom', 'profile_id': '1204640768532467712', 'avatar': 'https://pbs.twimg.com/profile_images/1204640768532467712/141SrL2O_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1767907783020826727#m,ANGGOTA fraksi Partai Kebangkitan Bangsa Luluk Nur Hamidah mengatakan pihaknya tidak ingin membahas Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ)   https://mediaindonesia.com/politik-dan-hukum/658525/pkb-tak-ingin-pembahasan-ruu-dkj-dilakukan-dengan-tergesa-gesa,"{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/eranasionalcom/status/1767906162291442031#m,"https://eranasional.com/67450/pemerintah-dpr-akan-percepat-pengesahan-ruu-dkj   Menteri Dalam Negeri, Muhammad Tito Karnavian ingin rancangan undang-undang daerah khusus Jakarta (RUU DKJ) disahkan pada sidang paripurna akhir masa sidang IV tahun 2023-2024 atau 5 April 2024.","{'name': 'ERANASIONAL.COM', 'username': '@eranasionalcom', 'profile_id': '1383343392185217032', 'avatar': 'https://pbs.twimg.com/profile_images/1383343392185217032/CmYVlVQn_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/RasputinYon/status/1767903687840875004#m,JAKARTA (13 Maret): Usulan penyelesaian Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) di masa sidang IV  https://nasdem.id/2024/03/13/target-penyelesaian-ruu-dkj-masih-tentatif/,"{'name': 'Rasputin Yon', 'username': '@RasputinYon', 'profile_id': '1541632185945292800', 'avatar': 'https://pbs.twimg.com/profile_images/1541632185945292800/ffa3PdxR_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1767898790793814418#m,"MENTERI Dalam Negeri (Mendagri) Tito Karnavian mengatakan bahwa dalam  Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ), gubernur akan  tetap dipilih rakyat. https://mediaindonesia.com/politik-dan-hukum/658521/nasdem-kritisi-penambahan-keweangan-wapres-soal-aglomerasi","{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1767898612246495723#m,POLITISI PDI Perjuangan Chico Hakim menilai Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) yang memuat pasal terkait Dewan Aglomerasi akan dipimpin wakil presiden (wapres) https://mediaindonesia.com/politik-dan-hukum/658520/pdip-sebut-jokowi-pertahankan-kekuasaan-lewat-ruu-dkj,"{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 1, 'retweets': 3, 'quotes': 1, 'likes': 10}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/mediaindonesia/status/1767896977306735051#m,"ANGGOTA Badan Legislasi (Baleg) DPR RI dari Fraksi PKS , Hermanto meminta agar pembahasan Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) https://mediaindonesia.com/politik-dan-hukum/658498/publik-perlu-dilibatkan-soal-pembahasan-ruu-dkj","{'name': 'Media Indonesia', 'username': '@mediaindonesia', 'profile_id': '1743523592569229312', 'avatar': 'https://pbs.twimg.com/profile_images/1743523592569229312/Am6sPQip_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tvOneNews/status/1767884530231509052#m,"Menteri Dalam Negeri (Mendagri) Tito Karnavian hadir dalam rapat kerja pembahasan rancangan undang-undang (RUU) tentang Daerah Khusus Jakarta (DKJ) bersama Badan Legislasi (Baleg).   Salah satu yang dijelaskannya adalah isu krusial mengenai pemilihan gubernur dan wakil gubernur Jakarta.  Ia menjelaskan, dalam daftar inventarisasi masalah (DIM) yang dibuat pemerintah, gubernur dan wakil gubernur Daerah Khusus Jakarta tetap dipilih oleh rakyat lewat pemilihan kepala daerah (Pilkada). Bukan ditunjuk oleh presiden.  Simak video selengkapnya di Youtube tvOnenews atau klik https://bitly.ws/3fJMo #HardNews_Politik #FlashOne #FO01 #CariBeritaditvOne #Mendagri #TitoKarnavian #GubernurJakarta #RUUDKJ","{'name': 'tvOnenews', 'username': '@tvOneNews', 'profile_id': '1811001498689753089', 'avatar': 'https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],['https://video.twimg.com/ext_tw_video/1767884152672817152/pu/pl/VSwqqjmyMI0whRNb.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/smartizen_/status/1767877797404344352#m,DPR Targetkan RUU Daerah Khusus Jakarta Disahkan Pada 4 April 2024 https://islamtoday.id/?p=140817&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost #Nasional,"{'name': 'ITD NEWS', 'username': '@smartizen_', 'profile_id': '1217467489128333312', 'avatar': 'https://pbs.twimg.com/profile_images/1217467489128333312/f_NZLtxz_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/asumsico/status/1767867104055967902#m,"Mendagri Tito Karnavian menegaskan, pemerintah ingin gubernur dan wakil gubernur tetap dipilih langsung melalui Pilkada.  Tito merasa perlu kembali mengklarifikasi karena wacana penunjukan gubernur dan wakil gubernur Daerah Khusus Jakarta ditunjuk oleh Presiden dalam RUU DKJ telah menjadi polemik di publik.   Baca berita selengkapnya https://asumsi.co/post/90517/pemerintah-tegas-bantah-gubernur-daerah-khusus-jakarta-ditunjuk-presiden/ #Jakarta #IKN #RUUDKJ #DPR #Asumsico","{'name': 'Asumsi', 'username': '@asumsico', 'profile_id': '1448160661540724740', 'avatar': 'https://pbs.twimg.com/profile_images/1448160661540724740/ZGg4wvhJ_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 1, 'likes': 4}",['https://pbs.twimg.com/media/GIis17-bsAAeL1Z.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tinusflip/status/1767864207155081332#m,"Menteri Dalam Negeri (Mendagri) Tito Karnavian menjelaskan soal konsep aglomerasi yang ada di dalam RUU Daerah Khusus Jakarta (DKJ). Tito mengatakan aglomerasi itu bukan untuk menyatukan Jakarta, Bogor, Depok, Tangerang dan Bekasi sebagai satu wilayah.  https://www.duitflip.web.id/2024/03/tito-jelaskan-aglomerasi-di-ruu-dkj.html","{'name': 'Flipnews', 'username': '@tinusflip', 'profile_id': '1752223055236177920', 'avatar': 'https://pbs.twimg.com/profile_images/1752223055236177920/wmi0E_T7_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}","['https://pbs.twimg.com/media/GIi3HvaaUAAncSW.jpg', 'https://pbs.twimg.com/media/GIi3HvaacAA5X_-.jpg']",[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Beritasatu/status/1767857538794651818#m,Baleg DPR Targetkan Pengesahan RUU Daerah Khusus Jakarta 4 April 2024 https://www.beritasatu.com/nasional/2804843/baleg-dpr-targetkan-pengesahan-ruu-daerah-khusus-jakarta-4-april-2024?utm_source=dlvr.it&utm_medium=twitter #beritasatu #news #berita,"{'name': 'BeritaSatu', 'username': '@Beritasatu', 'profile_id': '1670400265743376385', 'avatar': 'https://pbs.twimg.com/profile_images/1670400265743376385/nUdqmHBU_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/inilahdotcom/status/1767856653645595132#m,"Calon presiden nomor urut 1, Anies Baswedan merespons soal Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) yang mengatur aglomerasi akan dipim... dlvr.it/T40k5q","{'name': 'inilahcom', 'username': '@inilahdotcom', 'profile_id': '1722832886800515072', 'avatar': 'https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/SINDOnews/status/1767855622614393045#m,Anggota DPD Sylviana Murni mengkritik keberadaan Pasal 55 ayat 3 RUU Daerah Khusus Jakarta (DJK) bahwa wapres bakal memimpin Dewan Kawasan Aglomerasi yang terdiri dari Jabodetabek dan Cianjur https://nasional.sindonews.com/read/1339243/12/sylviana-murni-khawatir-terjadi-dualisme-kekuasaan-jika-wapres-pimpin-kawasan-aglomerasi-1710306220,"{'name': 'SINDOnews', 'username': '@SINDOnews', 'profile_id': '1657283286463582209', 'avatar': 'https://pbs.twimg.com/profile_images/1657283286463582209/-8HSjERq_bigger.jpg'}",2024-03-13,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[],Negative
