ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Masyarakat Adat,https://twitter.com/KawalRUUMA/status/1828353160102191561#m,"Dari era Presiden SBY hingga Jokowi masih belum ada kejelasan, mentok sampai prolegnas. That's whyy, keren juga jika ada RUU jadi semalam 🫣  #KawalPutusanMK #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #SahkanRUUMasyarakatAdat","{'name': 'Koalisi Kawal RUU Masyarakat Adat', 'username': '@KawalRUUMA', 'profile_id': '1820701847428182016', 'avatar': 'https://pbs.twimg.com/profile_images/1820701847428182016/P2nqJYiz_bigger.jpg'}","Aug 27, 2024 · 8:45 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",['https://pbs.twimg.com/media/GV-deCfaoAIU92i.jpg'],[],[]
RUU Masyarakat Adat,https://twitter.com/KawalRUUMA/status/1828353099712602325#m,"KAMI TIDAK LELAH BERJUANG!  Sudah lebih dari 15 tahun, Masyarakat Adat masih berjuang untuk mendapatkan pengakuan dari pemerintah. Kami tidak akan lelah berjuang!  #KawalPutusanMK #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy #SahkanRUUMasyarakatAdat","{'name': 'Koalisi Kawal RUU Masyarakat Adat', 'username': '@KawalRUUMA', 'profile_id': '1820701847428182016', 'avatar': 'https://pbs.twimg.com/profile_images/1820701847428182016/P2nqJYiz_bigger.jpg'}","Aug 27, 2024 · 8:45 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 2}",['https://pbs.twimg.com/media/GV-daSca4AAJJOs.jpg'],[],[]
RUU Masyarakat Adat,https://twitter.com/ntvnewsid/status/1828325630347563393#m,DPR Didesak untuk Sahkan RUU Masyarakat Adat dlvr.it/TCQS6L,"{'name': 'NTVNews', 'username': '@ntvnewsid', 'profile_id': '1785949318677196800', 'avatar': 'https://pbs.twimg.com/profile_images/1785949318677196800/NYQv7Sg4_bigger.jpg'}","Aug 27, 2024 · 6:56 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/yayasanepistema/status/1828240513943916668#m,DPR Didesak untuk Segera Sahkan RUU Masyarakat Adat|https://nasional.tempo.co/read/1908705/dpr-didesak-untuk-segera-sahkan-ruu-masyarakat-adat,"{'name': 'Epistema Institute', 'username': '@yayasanepistema', 'profile_id': '1342656437609066502', 'avatar': 'https://pbs.twimg.com/profile_images/1342656437609066502/zGQ8aAds_bigger.jpg'}","Aug 27, 2024 · 1:18 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 5, 'quotes': 1, 'likes': 4}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/ecosocrights/status/1828135158794592511#m,"RUU Perlindungan Masyarakat Adat dimangkrakkan, sumber penghidupan dan ruang hidup mrk dirampas dng kekerasan, yg memperjuangkan hak ditangkap& bahkan dibunuh, sementara tanpa rasa malu Presiden @jokowi  dan para pejabat menggunakan baju adat dlm perayaan kemerdekaan.  #Kolonial","{'name': 'The Institute for Ecosoc Rights', 'username': '@ecosocrights', 'profile_id': '2498743381', 'avatar': 'https://pbs.twimg.com/profile_images/2498743381/x42sm36ef8g3wqb43mlq_bigger.jpeg'}","Aug 26, 2024 · 6:19 PM UTC",False,False,,[],"{'link': 'https://twitter.com/RumahAMAN/status/1828052585342960040#m', 'text': '10 tahuh di bawah pemerintahan Jokowi, janji Nawacita hanya sebatas janji. Kondisi Masyarakat Adat justru semakin memburuk.   Data ini, membuktikan bagaimana negara selama 10 tahun ini justru memperburuk kondisi Masyarakat Adat.   #SahkanRUUMasyarakatAdat #PeringatanDarurat', 'user': {'name': 'Aliansi Masyarakat Adat Nusantara (AMAN)', 'username': '@RumahAMAN', 'profile_id': '1795996139134795776', 'avatar': 'https://pbs.twimg.com/profile_images/1795996139134795776/XqOuEVcb_mini.jpg'}, 'date': 'Aug 26, 2024 · 12:51 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GV6MI0FWoAAZagM.jpg', 'https://pbs.twimg.com/media/GV6MIyFbQAAql6u.jpg', 'https://pbs.twimg.com/media/GV6MIz_aEAABnCO.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 5, 'quotes': 0, 'likes': 11}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/PramukhtikoS/status/1828096161284305242#m,"RUU Masyarakat Adat cm diwakili baju adat dlm upacara resmi, padahal tanah2 adat dieksploitasi para oknum pejabat.","{'name': 'pramukhtiko sk', 'username': '@PramukhtikoS', 'profile_id': '1603958014704513025', 'avatar': 'https://pbs.twimg.com/profile_images/1603958014704513025/UMcwRZKN_bigger.jpg'}","Aug 26, 2024 · 3:44 PM UTC",False,False,,[],"{'link': 'https://twitter.com/RumahAMAN/status/1828052585342960040#m', 'text': '10 tahuh di bawah pemerintahan Jokowi, janji Nawacita hanya sebatas janji. Kondisi Masyarakat Adat justru semakin memburuk.   Data ini, membuktikan bagaimana negara selama 10 tahun ini justru memperburuk kondisi Masyarakat Adat.   #SahkanRUUMasyarakatAdat #PeringatanDarurat', 'user': {'name': 'Aliansi Masyarakat Adat Nusantara (AMAN)', 'username': '@RumahAMAN', 'profile_id': '1795996139134795776', 'avatar': 'https://pbs.twimg.com/profile_images/1795996139134795776/XqOuEVcb_mini.jpg'}, 'date': 'Aug 26, 2024 · 12:51 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GV6MI0FWoAAZagM.jpg', 'https://pbs.twimg.com/media/GV6MIyFbQAAql6u.jpg', 'https://pbs.twimg.com/media/GV6MIz_aEAABnCO.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/tempodotco/status/1828085322963632248#m,DPR Didesak untuk Segera Sahkan RUU Masyarakat Adat https://nasional.tempo.co/read/1908705/dpr-didesak-untuk-segera-sahkan-ruu-masyarakat-adat?utm_source=Twitter&utm_medium=dlvr.it #TempoNasional,"{'name': 'tempo.co', 'username': '@tempodotco', 'profile_id': '1580466468629594112', 'avatar': 'https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_bigger.jpg'}","Aug 26, 2024 · 3:01 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/ANTMEDIA235665/status/1827890641004883974#m,RUU Masyarakat Adat tak kunjung disahkan. Sampai kapan??,"{'name': 'ANT MEDIA', 'username': '@ANTMEDIA235665', 'profile_id': '1827889249758420992', 'avatar': 'https://pbs.twimg.com/profile_images/1827889249758420992/q8mDGrCx_bigger.jpg'}","Aug 26, 2024 · 2:07 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/agnotoisme/status/1827840672063504568#m,"Tetap fokus! Masih ada 26-27 buat turun ke jalan! Tetap #kawalputuspanMK. Setelah itu, tetap rapatkan barisan, masih ada RUU Penyiaran, RUU TNI Polri, dorong RUU PRT, RUU Masyarakat Adat, dan peraturan pro rakyat. Awasi dan kritik kebijakan pemerintah! Musuh kita satu, oligarki!","{'name': 'ᯒᯪᯉ᯲ᯖᯬ ᯘᯪᯀᯂᯀᯉ᯲', 'username': '@agnotoisme', 'profile_id': '1821933402250964992', 'avatar': 'https://pbs.twimg.com/profile_images/1821933402250964992/jOZSlwdg_bigger.jpg'}","Aug 25, 2024 · 10:49 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 10, 'quotes': 0, 'likes': 34}","['https://pbs.twimg.com/media/GV3LYFwaYAA3ryS.jpg', 'https://pbs.twimg.com/media/GV3LYMKawAAvFee.jpg', 'https://pbs.twimg.com/media/GV3LYMNbIAAnSSt.jpg']",[],[]
RUU Masyarakat Adat,https://twitter.com/waarteg/status/1827741881280991384#m,"memang sudah, cuman yg mau di aspirasikan tu yg ruu masyarakat adat sm ruu perampasan aset","{'name': 'ؘ eyin cupcake', 'username': '@waarteg', 'profile_id': '1825243648528891904', 'avatar': 'https://pbs.twimg.com/profile_images/1825243648528891904/IhJj5VPr_bigger.jpg'}","Aug 25, 2024 · 4:16 PM UTC",False,False,,['@Arminarltt'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/univbiru/status/1827686769929986168#m,"ini asal muasalnya tuh dari uud 45 18b ayat 2 yg nyebutin pengakuan & penghormatan terhadpa masyarakat adat selama masih hidup. dasarnya ini, rancangan uu (ruu)nya ngebahas apa maksud pengakuan & penghormatan","{'name': 'kaser', 'username': '@univbiru', 'profile_id': '1828451067882807297', 'avatar': 'https://pbs.twimg.com/profile_images/1828451067882807297/pCWhsCDw_bigger.jpg'}","Aug 25, 2024 · 12:37 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/Ruihan26/status/1827331483041984784#m,"Untuk membatalkan RUU Pilkada yg perencanaannya 1 jam, rakyat harus demo berhari-hari dan dengan massa sebesar ini. Bayangkan berapa hari dan banyak massa yang dibutuhkan supaya DPR mengesahkan UU Perlindungan Masyarakat Adat dan UU Perampasan Aset?   #KawalTerusPutusanMK","{'name': 'Rui', 'username': '@Ruihan26', 'profile_id': '1467692395806396420', 'avatar': 'https://pbs.twimg.com/profile_images/1467692395806396420/HN8aGlNl_bigger.jpg'}","Aug 24, 2024 · 1:05 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/hachijuu8/status/1827298880041709853#m,also kalau mau singgunh uu yg lama ngga disah-sahkan pinter dikit lah kayak sebut juga ruu masyarakat adat sama ruu pprt kek,"{'name': 'pisuke', 'username': '@hachijuu8', 'profile_id': '1808511759692754944', 'avatar': 'https://pbs.twimg.com/profile_images/1808511759692754944/Gtpb3vQU_bigger.jpg'}","Aug 24, 2024 · 10:56 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/capekgsie/status/1827255160168656941#m,"gw: LAH AYO GAS. sekalian RUU masyarakat adat! Semuanya keresahan2 didemoin jg ayok aja gas! gw: tuh lu aja sendiri tau ada RUU yg ga kelar2, brrti lu sendiri nyadar klo indonesia selama ini gapernah baik2 aja kan (tp keanya komen w yg ini dia apus)","{'name': 'upi', 'username': '@capekgsie', 'profile_id': '1827941931437170688', 'avatar': 'https://pbs.twimg.com/profile_images/1827941931437170688/tQNGKbrO_bigger.jpg'}","Aug 24, 2024 · 8:02 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/retrockstar/status/1827219589387972617#m,"RUU perampasan aset terdaftar dan masuk prolegnas kok cuman ya emang dibikin mandek aja dan karena KPKnya udah melemah justru malah jadi senjata rezim, isu ini jadi digoreng terus, kalo gitu give the same energy too for RUU masyarakat adat tuh 4 tahun terakhir update😊","{'name': 'nin', 'username': '@retrockstar', 'profile_id': '1785672576075022336', 'avatar': 'https://pbs.twimg.com/profile_images/1785672576075022336/SRqGw9Sc_bigger.jpg'}","Aug 24, 2024 · 5:41 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",['https://pbs.twimg.com/media/GVuWhPNa8AIR1UZ.jpg'],[],[]
RUU Masyarakat Adat,https://twitter.com/matilusa/status/1827207574921605458#m,"Bentuk trivializing gini emang mantep bener buat mecah narasi. Emang lu kira org marah-marah ada RUU dibahas sehari jadi kaga ngeliat realita banyak RUU kayak gini ga kunjung sah, coba sekalian dong RUU PRT, Masyarakat adat yg 15 taon ga jadi-jadi.","{'name': 'Oka Kertiyasa', 'username': '@matilusa', 'profile_id': '1602966612138946560', 'avatar': 'https://pbs.twimg.com/profile_images/1602966612138946560/Kb9QC_ZE_bigger.jpg'}","Aug 24, 2024 · 4:53 AM UTC",False,False,,['@NarasiNewsroom'],"{'link': 'https://twitter.com/santoz92725/status/1826886999711907924#m', 'text': 'Nitip ini ditrendingkan dong kak...biar demo menyerbu DPR lagi', 'user': {'name': 'santoz', 'username': '@santoz92725', 'profile_id': '1737018504799539200', 'avatar': 'https://pbs.twimg.com/profile_images/1737018504799539200/K5ZXyt4b_mini.jpg'}, 'date': 'Aug 23, 2024 · 7:39 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVpoC0yWUAAy838.jpg'], 'videos': [], 'gifs': []}","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/mosesreinhard_/status/1827191274044321807#m,RUU pilkada cepet bgt di kerjain lalu RUU perampasan aset dan RUU masyarakat adat gmn kabar nya ya wakil rakyat? @DPR_RI,"{'name': 'BARKLEY', 'username': '@mosesreinhard_', 'profile_id': '1513473711848189956', 'avatar': 'https://pbs.twimg.com/profile_images/1513473711848189956/oH42U6ef_bigger.jpg'}","Aug 24, 2024 · 3:48 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/abenriebe/status/1827166892743913560#m,"Kalau ada buzzer yang bawa2 RUU perampasan aset dan RUU masyarakat adat, bilang aja mereka kudet dan kasih tau kalau kemarin Juli sudah ada demo dari BEM-SI. BEM-SI bawa 12 tuntutan, salah satunya minta sahkan dua RUU itu. Dijamin kicep atau gak balasannya jadi gak nyambung.","{'name': 'Abe Barusadar 🇵🇸', 'username': '@abenriebe', 'profile_id': '1768701824457211904', 'avatar': 'https://pbs.twimg.com/profile_images/1768701824457211904/huJVhSgX_bigger.jpg'}","Aug 24, 2024 · 2:11 AM UTC",False,False,,['@BudiBukanIntel'],{},"{'comments': 2, 'retweets': 20, 'quotes': 0, 'likes': 83}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/sqfrinq/status/1827166044739530984#m,"Alah teriak2 RUU perampasan aset yg baru 5 tahun, noh RUU masyarakat adat udah otw 14 tahun jg ngga diapa2in. Soalnya ntar kalo RUU masyarakat adat diurusin, semua urusan ttg IKN bs bubar. Semua kapital yg ngobok2 hutan adat, dan rusakin aset masyarakat adat, bs dipidana","{'name': '🐮', 'username': '@sqfrinq', 'profile_id': '1504570201085341705', 'avatar': 'https://pbs.twimg.com/profile_images/1504570201085341705/d18K5ewe_bigger.jpg'}","Aug 24, 2024 · 2:08 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/abenriebe/status/1827165715528609918#m,"Kemarin sudah waktu Juli dituntut sama BEM-SI. Ada 12 tuntutan, salah satunya minta sahkan RUU perampasan aset dan RUU masyarakat adat.  Kalo buzzer nya mulai angkat 2 RUU itu, katain aja kudet soal 12 tuntutan dari BEM-SI. Dijamin kicep atau gak balasannya jadi gak nyambung.","{'name': 'Abe Barusadar 🇵🇸', 'username': '@abenriebe', 'profile_id': '1768701824457211904', 'avatar': 'https://pbs.twimg.com/profile_images/1768701824457211904/huJVhSgX_bigger.jpg'}","Aug 24, 2024 · 2:07 AM UTC",False,False,,['@_Revelio_'],{},"{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/lunampueri/status/1827156319759167710#m,"Jangan lupa RUU MHA bang Pandji, menderita bgt masyarakat adat di rezim mulyono, gara ""food estate"" sama hilirisasi","{'name': 'rosele ♡', 'username': '@lunampueri', 'profile_id': '1795206304405053441', 'avatar': 'https://pbs.twimg.com/profile_images/1795206304405053441/1vxAIrCG_bigger.jpg'}","Aug 24, 2024 · 1:29 AM UTC",False,False,,['@pandji'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/StevaniVer/status/1827153890120442201#m,"4. Kita sebagai masyarakat mending speak up semua permasalahan di negeri, jangan cuma pas perkara ini doang. Kek yg harus kita kawal nih banyaaaak. Salah satunya juga yg ketua adat di penjara karna perebutan hutan adat sama perusahaan swasta. Trus yg 271T, ruu dpr, dsb.","{'name': 'Jessyyy🤙🏻🤙🏻', 'username': '@StevaniVer', 'profile_id': '1738945798707322880', 'avatar': 'https://pbs.twimg.com/profile_images/1738945798707322880/KZ5oPR3w_bigger.jpg'}","Aug 24, 2024 · 1:20 AM UTC",False,False,,"['@StevaniVer', '@sbyfess']",{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/bapaocoklat3rb/status/1827135712946499854#m,SAHKAN RUU MASYARAKAT ADAT,"{'name': 'Nana', 'username': '@bapaocoklat3rb', 'profile_id': '1709947973529182208', 'avatar': 'https://pbs.twimg.com/profile_images/1709947973529182208/_f0LQaqt_bigger.jpg'}","Aug 24, 2024 · 12:07 AM UTC",False,False,,[],"{'link': 'https://twitter.com/tanyakanrl/status/1826918618371682374#m', 'text': 'KEADILAN DI INDONESIA TUMPUL KE ATAS TAJAM KE BAWAH 🤢🤢🤢  #.KawalPutusanMK #.TolakPilkadaAsal2an  #.TolakPolitikDinasti  #.PeringatanDarurat  #.IndonesiaEmergencyDemocracy 💚', 'user': {'name': 'Tanyarl 💚', 'username': '@tanyakanrl', 'profile_id': '1406236086884462593', 'avatar': 'https://pbs.twimg.com/profile_images/1406236086884462593/KTECvoQx_mini.jpg'}, 'date': 'Aug 23, 2024 · 9:45 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVqEzQRXcAAI69D.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/ZaizArjuna/status/1827122212685644103#m,RUU perlindungan masyarakat adat juga penting. Lihat berapa banyak masyarakat yang tergusur karena PSN,"{'name': 'Orang Nyimak', 'username': '@ZaizArjuna', 'profile_id': '1543580518041563137', 'avatar': 'https://pbs.twimg.com/profile_images/1543580518041563137/FwnuXpHQ_bigger.jpg'}","Aug 23, 2024 · 11:14 PM UTC",False,False,,['@mdrfhyt'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/calonpejabat111/status/1827045681225462097#m,"Memang anjirr dpr nih, ruu perlindungan masyarakat adat sampe skrng kagak dilegalisasikan. Memang, makan tuh tanah sampai ke liang lahat kalian.","{'name': 'calon pejabat', 'username': '@calonpejabat111', 'profile_id': '1711701387778953216', 'avatar': 'https://pbs.twimg.com/profile_images/1711701387778953216/08MNdsKV_bigger.jpg'}","Aug 23, 2024 · 6:10 PM UTC",False,False,,[],"{'link': 'https://twitter.com/hariankompas/status/1826869828810145894#m', 'text': 'NASIB MASYARAKAT ADAT   Tangis warga masyarakat adat pecah mendengar putusan majelis hakim Pengadilan Negeri Simalungun yang menjatuhkan vonis 2 tahun penjara kepada Sorbatua Siallagan (65). Sepanjang hidupnya tinggal di rumah kayu berlantai tanah, Sorbatua diminta juga membayar denda Rp 1 miliar, uang yang tak pernah dia bayangkan.  Sorbatua yang mempertahankan hutan adatnya dinyatakan bersalah karena menduduki konsesi kawasan hutan milik PT Toba Pulp Lestari. Sorbatua berdiri tertunduk lesu mendengarkan putusan yang dibacakan majelis hakim yang diketuai Dessy Ginting dengan hakim anggota Anggreana E Roria Sormin dan Agung CFD Laia di Simalungun, Rabu (14/8/2024).  Jerni Elida Siallagan, anggota masyarakat adat Oppu Umbak, mengatakan, warga adat merasakan miris atas hukum di negara ini. Mereka dipaksa bersalah karena mempertahankan tanah ulayatnya.  ”Bapak Sorbatua tinggal di rumah kayu berukuran 4 meter x 5 meter dengan lantai tanah. Namun, diminta membayar Rp 1 miliar dan harus dipenjara selama dua tahun karena mempertahankan tanah adat,” kata Jerni.  Sahabat Kompas dapat membaca artikel selengkapnya di sini https://www.kompas.id/baca/nusantara/2024/08/22/hidup-di-rumah-berlantai-tanah-masyarakat-adat-yang-perjuangkan-tanahnya-didenda-rp-1-miliar?utm_source=twitter&utm_medium=card&utm_campaign=soc_hariankompas_nusantara_traffic #MasyarakatAdat #AdadiKompas', 'user': {'name': 'Harian Kompas', 'username': '@hariankompas', 'profile_id': '1810124683188350976', 'avatar': 'https://pbs.twimg.com/profile_images/1810124683188350976/RS_tUqhb_mini.jpg'}, 'date': 'Aug 23, 2024 · 6:31 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVpXSQObYAAeAOt.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/MrsTakahashi_/status/1827036981731475471#m,"RUU Masyarakat Adat udah 10 th lebih tp sama DPR belum juga disahkan, bener2 selama ini masyarakat adat nggak punya payung hukum yg bisa melindungi mereka. Tapi giliran RUU Pilkada yg gada urgensinya aja kebelet bgt buat disahkan anjinggggg","{'name': ""Oikawa Tooru's Girl"", 'username': '@MrsTakahashi_', 'profile_id': '1819028149872844800', 'avatar': 'https://pbs.twimg.com/profile_images/1819028149872844800/Vj-zJ_Ox_bigger.jpg'}","Aug 23, 2024 · 5:35 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/Anda_ny/status/1827021600329527444#m,"Setelah RUU Pilkada kita kawal, selanjutnya ayo kita kawal hak masyarakat adat, RUU Masyarakat Adat masih belum disahkan juga sementara hak mereka terus dirampas! Kita perjuangkan hak kita itu!","{'name': 'Wella Andany', 'username': '@Anda_ny', 'profile_id': '1821995650546069505', 'avatar': 'https://pbs.twimg.com/profile_images/1821995650546069505/9Oggt8FV_bigger.jpg'}","Aug 23, 2024 · 4:34 PM UTC",False,False,,[],"{'link': 'https://twitter.com/hariankompas/status/1826869828810145894#m', 'text': 'NASIB MASYARAKAT ADAT   Tangis warga masyarakat adat pecah mendengar putusan majelis hakim Pengadilan Negeri Simalungun yang menjatuhkan vonis 2 tahun penjara kepada Sorbatua Siallagan (65). Sepanjang hidupnya tinggal di rumah kayu berlantai tanah, Sorbatua diminta juga membayar denda Rp 1 miliar, uang yang tak pernah dia bayangkan.  Sorbatua yang mempertahankan hutan adatnya dinyatakan bersalah karena menduduki konsesi kawasan hutan milik PT Toba Pulp Lestari. Sorbatua berdiri tertunduk lesu mendengarkan putusan yang dibacakan majelis hakim yang diketuai Dessy Ginting dengan hakim anggota Anggreana E Roria Sormin dan Agung CFD Laia di Simalungun, Rabu (14/8/2024).  Jerni Elida Siallagan, anggota masyarakat adat Oppu Umbak, mengatakan, warga adat merasakan miris atas hukum di negara ini. Mereka dipaksa bersalah karena mempertahankan tanah ulayatnya.  ”Bapak Sorbatua tinggal di rumah kayu berukuran 4 meter x 5 meter dengan lantai tanah. Namun, diminta membayar Rp 1 miliar dan harus dipenjara selama dua tahun karena mempertahankan tanah adat,” kata Jerni.  Sahabat Kompas dapat membaca artikel selengkapnya di sini https://www.kompas.id/baca/nusantara/2024/08/22/hidup-di-rumah-berlantai-tanah-masyarakat-adat-yang-perjuangkan-tanahnya-didenda-rp-1-miliar?utm_source=twitter&utm_medium=card&utm_campaign=soc_hariankompas_nusantara_traffic #MasyarakatAdat #AdadiKompas', 'user': {'name': 'Harian Kompas', 'username': '@hariankompas', 'profile_id': '1810124683188350976', 'avatar': 'https://pbs.twimg.com/profile_images/1810124683188350976/RS_tUqhb_mini.jpg'}, 'date': 'Aug 23, 2024 · 6:31 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVpXSQObYAAeAOt.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Masyarakat Adat,https://twitter.com/f4timloveuu/status/1826994348971708698#m,gue sedih bgt liat ini😿😿 tolong sahkan ruu masyarakat adat💔💔,"{'name': 'patim', 'username': '@f4timloveuu', 'profile_id': '1825438220236275712', 'avatar': 'https://pbs.twimg.com/profile_images/1825438220236275712/Re-3Kffu_bigger.jpg'}","Aug 23, 2024 · 2:46 PM UTC",False,False,,[],"{'link': 'https://twitter.com/tanyakanrl/status/1826918618371682374#m', 'text': 'KEADILAN DI INDONESIA TUMPUL KE ATAS TAJAM KE BAWAH 🤢🤢🤢  #.KawalPutusanMK #.TolakPilkadaAsal2an  #.TolakPolitikDinasti  #.PeringatanDarurat  #.IndonesiaEmergencyDemocracy 💚', 'user': {'name': 'Tanyarl 💚', 'username': '@tanyakanrl', 'profile_id': '1406236086884462593', 'avatar': 'https://pbs.twimg.com/profile_images/1406236086884462593/KTECvoQx_mini.jpg'}, 'date': 'Aug 23, 2024 · 9:45 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVqEzQRXcAAI69D.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
